25,24,time,mNr
-0.436898,-0.081504,1731489944122000,20
-1.270976,-0.692784,1731489944122400,20
-1.072386,0.0,1731489944122800,20
-0.556052,0.489024,1731489944123200,20
-0.675206,1.507824,1731489944123600,20
0.079436,1.385568,1731489944124000,20
-1.151822,0.20376,1731489944124400,20
-1.151822,0.489024,1731489944124800,20
-0.873796,1.467072,1731489944125200,20
0.714924,0.448272,1731489944125600,20
0.953232,0.570528,1731489944126000,20
-0.238308,1.467072,1731489944126400,20
-0.039718,-0.40752,1731489944126800,20
0.119154,0.61128,1731489944127200,20
1.032668,0.652032,1731489944127600,20
1.628438,2.282112,1731489944128000,20
0.675206,0.489024,1731489944128400,20
0.39718,-0.326016,1731489944128800,20
0.436898,-0.20376,1731489944129200,20
0.99295,-0.61128,1731489944129600,20
1.509284,-0.163008,1731489944130000,20
-0.556052,-0.366768,1731489944130400,20
0.79436,-0.692784,1731489944130800,20
0.278026,-0.652032,1731489944131200,20
0.39718,-1.100304,1731489944131600,20
0.754642,-1.548576,1731489944132000,20
-0.834078,-0.978048,1731489944132400,20
-1.231258,-1.059552,1731489944132800,20
0.238308,-0.81504,1731489944133200,20
-0.158872,-2.159856,1731489944133600,20
-0.238308,-0.570528,1731489944134000,20
-1.350412,-0.81504,1731489944134400,20
-1.9859,-0.855792,1731489944134800,20
-0.238308,0.20376,1731489944135200,20
-0.873796,-1.63008,1731489944135600,20
0.158872,0.040752,1731489944136000,20
-0.913514,0.040752,1731489944136400,20
-1.509284,-0.978048,1731489944136800,20
-1.231258,0.448272,1731489944137200,20
-0.556052,0.163008,1731489944137600,20
-0.119154,0.774288,1731489944138000,20
-0.59577,0.285264,1731489944138400,20
-0.158872,0.652032,1731489944138800,20
-0.317744,0.652032,1731489944139200,20
0.357462,1.0188,1731489944139600,20
1.350412,1.181808,1731489944140000,20
0.039718,0.733536,1731489944140400,20
1.350412,0.081504,1731489944140800,20
0.238308,0.448272,1731489944141200,20
1.469566,0.489024,1731489944141600,20
1.946182,0.122256,1731489944142000,20
0.635488,-0.81504,1731489944142400,20
0.476616,-0.61128,1731489944142800,20
1.270976,-0.896544,1731489944143200,20
0.436898,0.040752,1731489944143600,20
1.310694,0.40752,1731489944144000,20
1.112104,-1.059552,1731489944144400,20
-0.436898,-0.244512,1731489944144800,20
-0.357462,-0.652032,1731489944145200,20
-0.238308,-1.63008,1731489944145600,20
0.516334,-1.100304,1731489944146000,20
-0.873796,-1.42632,1731489944146400,20
-1.19154,-1.507824,1731489944146800,20
-1.270976,-0.285264,1731489944147200,20
1.270976,-0.489024,1731489944147600,20
-0.754642,0.122256,1731489944148000,20
-1.231258,-0.081504,1731489944148400,20
-1.231258,-0.366768,1731489944148800,20
-0.714924,0.0,1731489944149200,20
-0.99295,-0.366768,1731489944149600,20
-0.19859,0.040752,1731489944150000,20
-0.873796,0.937296,1731489944150400,20
-0.79436,0.652032,1731489944150800,20
-0.516334,0.448272,1731489944151200,20
-0.317744,0.733536,1731489944151600,20
0.953232,0.285264,1731489944152000,20
-0.516334,1.22256,1731489944152400,20
0.238308,1.100304,1731489944152800,20
0.278026,2.200608,1731489944153200,20
0.516334,0.978048,1731489944153600,20
1.9859,0.122256,1731489944154000,20
0.476616,0.448272,1731489944154400,20
0.476616,0.122256,1731489944154800,20
0.635488,-0.285264,1731489944155200,20
0.39718,0.081504,1731489944155600,20
0.834078,0.163008,1731489944156000,20
1.231258,-0.448272,1731489944156400,20
0.119154,0.652032,1731489944156800,20
0.556052,-0.366768,1731489944157200,20
-0.079436,-1.385568,1731489944157600,20
0.99295,-0.40752,1731489944158000,20
-0.238308,-0.652032,1731489944158400,20
-0.556052,-1.711584,1731489944158800,20
-0.357462,-0.978048,1731489944159200,20
-1.032668,-0.774288,1731489944159600,20
0.238308,-0.937296,1731489944160000,20
-1.509284,0.489024,1731489944160400,20
-0.834078,-0.61128,1731489944160800,20
-1.231258,-0.122256,1731489944161200,20
-0.953232,0.448272,1731489944161600,20
-0.19859,-0.978048,1731489944162000,20
-0.556052,0.326016,1731489944162400,20
-1.231258,0.81504,1731489944162800,20
-1.112104,0.529776,1731489944163200,20
-1.072386,1.385568,1731489944163600,20
0.0,0.733536,1731489944164000,20
-0.079436,0.61128,1731489944164400,20
-0.278026,0.326016,1731489944164800,20
0.079436,0.244512,1731489944165200,20
0.834078,0.326016,1731489944165600,20
1.151822,1.181808,1731489944166000,20
0.635488,0.81504,1731489944166400,20
0.754642,-0.122256,1731489944166800,20
0.238308,1.670832,1731489944167200,20
0.754642,0.448272,1731489944167600,20
1.707874,0.163008,1731489944168000,20
0.556052,-0.774288,1731489944168400,20
0.953232,-0.774288,1731489944168800,20
0.039718,-0.20376,1731489944169200,20
1.151822,-0.570528,1731489944169600,20
1.151822,0.244512,1731489944170000,20
0.317744,-0.652032,1731489944170400,20
1.231258,-1.548576,1731489944170800,20
0.834078,-1.507824,1731489944171200,20
-0.039718,-1.059552,1731489944171600,20
0.79436,-0.40752,1731489944172000,20
-0.119154,-1.304064,1731489944172400,20
-0.635488,-0.978048,1731489944172800,20
-0.714924,-0.855792,1731489944173200,20
-0.953232,-0.448272,1731489944173600,20
-0.714924,0.81504,1731489944174000,20
-1.19154,-0.20376,1731489944174400,20
-1.112104,0.489024,1731489944174800,20
-1.19154,0.20376,1731489944175200,20
-0.99295,-0.61128,1731489944175600,20
-0.39718,0.978048,1731489944176000,20
-0.873796,0.570528,1731489944176400,20
-1.032668,-0.326016,1731489944176800,20
-0.59577,-0.978048,1731489944177200,20
-0.357462,-0.896544,1731489944177600,20
0.357462,1.263312,1731489944178000,20
0.873796,0.692784,1731489944178400,20
0.635488,0.081504,1731489944178800,20
0.953232,0.448272,1731489944179200,20
0.714924,0.652032,1731489944179600,20
1.151822,0.244512,1731489944180000,20
0.913514,0.61128,1731489944180400,20
0.953232,-0.326016,1731489944180800,20
0.675206,-0.040752,1731489944181200,20
0.714924,0.081504,1731489944181600,20
0.556052,-0.122256,1731489944182000,20
0.635488,0.040752,1731489944182400,20
1.350412,-0.285264,1731489944182800,20
-0.119154,-1.304064,1731489944183200,20
-0.119154,-1.141056,1731489944183600,20
-0.278026,-0.570528,1731489944184000,20
-0.516334,-0.244512,1731489944184400,20
0.436898,-0.163008,1731489944184800,20
-1.429848,-0.774288,1731489944185200,20
-0.635488,-1.385568,1731489944185600,20
-0.079436,-0.61128,1731489944186000,20
-1.270976,-0.244512,1731489944186400,20
0.158872,-0.937296,1731489944186800,20
-0.913514,-0.692784,1731489944187200,20
-1.707874,-0.774288,1731489944187600,20
-0.714924,0.20376,1731489944188000,20
-0.953232,0.529776,1731489944188400,20
-1.19154,-0.040752,1731489944188800,20
-0.873796,0.244512,1731489944189200,20
-1.509284,0.652032,1731489944189600,20
-0.317744,0.570528,1731489944190000,20
-0.754642,1.100304,1731489944190400,20
0.59577,0.652032,1731489944190800,20
0.19859,0.896544,1731489944191200,20
-0.357462,0.20376,1731489944191600,20
0.556052,1.059552,1731489944192000,20
0.99295,0.652032,1731489944192400,20
1.112104,0.326016,1731489944192800,20
-0.238308,0.61128,1731489944193200,20
-0.238308,0.163008,1731489944193600,20
1.707874,0.570528,1731489944194000,20
1.58872,0.570528,1731489944194400,20
1.747592,-0.326016,1731489944194800,20
0.079436,0.529776,1731489944195200,20
1.032668,-0.20376,1731489944195600,20
0.357462,-0.529776,1731489944196000,20
0.516334,-0.896544,1731489944196400,20
0.913514,-1.0188,1731489944196800,20
0.0,-1.141056,1731489944197200,20
-0.834078,-0.978048,1731489944197600,20
-0.39718,-0.855792,1731489944198000,20
-0.556052,-0.244512,1731489944198400,20
-0.436898,-1.0188,1731489944198800,20
-1.946182,-1.467072,1731489944199200,20
-1.78731,-0.896544,1731489944199600,20
-1.072386,0.122256,1731489944200000,20
-0.19859,-0.40752,1731489944200400,20
-0.19859,-0.20376,1731489944200800,20
-1.112104,-1.059552,1731489944201200,20
-1.707874,-0.81504,1731489944201600,20
-0.119154,0.285264,1731489944202000,20
0.516334,-0.855792,1731489944202400,20
-0.714924,0.326016,1731489944202800,20
-1.032668,-0.489024,1731489944203200,20
-0.516334,0.40752,1731489944203600,20
-0.357462,0.489024,1731489944204000,20
0.635488,1.263312,1731489944204400,20
1.19154,1.304064,1731489944204800,20
-0.278026,1.141056,1731489944205200,20
0.476616,1.0188,1731489944205600,20
1.032668,0.529776,1731489944206000,20
1.628438,0.937296,1731489944206400,20
1.707874,0.489024,1731489944206800,20
1.509284,0.692784,1731489944207200,20
0.635488,-0.285264,1731489944207600,20
0.476616,-0.366768,1731489944208000,20
0.913514,0.448272,1731489944208400,20
1.866746,-0.285264,1731489944208800,20
0.675206,-0.733536,1731489944209200,20
0.0,-1.0188,1731489944209600,20
0.278026,0.040752,1731489944210000,20
0.39718,-0.733536,1731489944210400,20
0.953232,-0.570528,1731489944210800,20
-1.032668,-0.774288,1731489944211200,20
-0.357462,-1.181808,1731489944211600,20
-1.112104,-0.692784,1731489944212000,20
-0.079436,-0.692784,1731489944212400,20
-0.39718,-0.692784,1731489944212800,20
-0.754642,-0.326016,1731489944213200,20
-1.78731,-0.20376,1731489944213600,20
-0.714924,-0.366768,1731489944214000,20
0.0,-0.20376,1731489944214400,20
0.19859,0.489024,1731489944214800,20
-0.79436,1.42632,1731489944215200,20
-1.112104,0.61128,1731489944215600,20
-0.158872,0.081504,1731489944216000,20
0.39718,1.589328,1731489944216400,20
0.0,0.366768,1731489944216800,20
-0.516334,0.285264,1731489944217200,20
0.158872,1.467072,1731489944217600,20
0.516334,0.692784,1731489944218000,20
0.79436,0.40752,1731489944218400,20
1.58872,0.692784,1731489944218800,20
0.158872,0.040752,1731489944219200,20
0.0,0.81504,1731489944219600,20
1.072386,0.855792,1731489944220000,20
1.350412,0.570528,1731489944220400,20
1.58872,-0.20376,1731489944220800,20
1.310694,-1.059552,1731489944221200,20
0.039718,-0.326016,1731489944221600,20
0.873796,-0.366768,1731489944222000,20
1.549002,-0.855792,1731489944222400,20
1.310694,-0.692784,1731489944222800,20
-0.39718,-0.122256,1731489944223200,20
-0.119154,-0.529776,1731489944223600,20
0.039718,-1.100304,1731489944224000,20
-0.317744,-0.61128,1731489944224400,20
-0.119154,-0.122256,1731489944224800,20
-1.112104,-0.652032,1731489944225200,20
-0.79436,-1.22256,1731489944225600,20
-0.953232,-0.40752,1731489944226000,20
-0.675206,-0.20376,1731489944226400,20
-0.476616,-0.20376,1731489944226800,20
-1.151822,-0.163008,1731489944227200,20
-2.303644,-0.652032,1731489944227600,20
-1.151822,0.896544,1731489944228000,20
-0.39718,0.529776,1731489944228400,20
-0.079436,0.937296,1731489944228800,20
-1.270976,0.733536,1731489944229200,20
-0.834078,0.163008,1731489944229600,20
-0.317744,0.652032,1731489944230000,20
-0.317744,0.733536,1731489944230400,20
0.59577,0.774288,1731489944230800,20
-0.436898,0.285264,1731489944231200,20
0.079436,1.263312,1731489944231600,20
0.714924,0.692784,1731489944232000,20
0.99295,1.22256,1731489944232400,20
1.707874,1.263312,1731489944232800,20
1.39013,-0.20376,1731489944233200,20
-0.516334,-0.489024,1731489944233600,20
0.357462,-0.040752,1731489944234000,20
1.19154,0.326016,1731489944234400,20
0.556052,0.081504,1731489944234800,20
0.278026,-0.937296,1731489944235200,20
0.39718,-1.956096,1731489944235600,20
0.238308,-0.855792,1731489944236000,20
0.476616,-0.978048,1731489944236400,20
0.873796,-0.978048,1731489944236800,20
0.278026,-0.448272,1731489944237200,20
-1.469566,-1.42632,1731489944237600,20
-0.953232,-0.937296,1731489944238000,20
-0.953232,0.163008,1731489944238400,20
0.476616,-0.366768,1731489944238800,20
-1.747592,-0.652032,1731489944239200,20
-1.668156,-0.326016,1731489944239600,20
-1.032668,1.141056,1731489944240000,20
-0.278026,-0.163008,1731489944240400,20
0.357462,0.529776,1731489944240800,20
-1.58872,0.570528,1731489944241200,20
-1.509284,0.692784,1731489944241600,20
-1.19154,0.081504,1731489944242000,20
-0.158872,0.81504,1731489944242400,20
0.516334,1.263312,1731489944242800,20
-0.675206,0.20376,1731489944243200,20
-0.556052,0.366768,1731489944243600,20
0.317744,0.652032,1731489944244000,20
0.953232,0.978048,1731489944244400,20
0.714924,1.467072,1731489944244800,20
0.516334,0.692784,1731489944245200,20
1.19154,1.100304,1731489944245600,20
0.556052,0.163008,1731489944246000,20
1.270976,-0.774288,1731489944246400,20
1.509284,-0.163008,1731489944246800,20
0.913514,-0.448272,1731489944247200,20
-0.834078,0.081504,1731489944247600,20
0.675206,-0.733536,1731489944248000,20
1.549002,-0.081504,1731489944248400,20
1.549002,-0.692784,1731489944248800,20
-0.278026,-0.692784,1731489944249200,20
0.079436,-0.529776,1731489944249600,20
-0.278026,-0.978048,1731489944250000,20
-0.635488,-0.366768,1731489944250400,20
1.072386,-0.937296,1731489944250800,20
-0.675206,-0.733536,1731489944251200,20
-1.866746,-0.855792,1731489944251600,20
-1.429848,-1.141056,1731489944252000,20
-0.357462,0.040752,1731489944252400,20
-0.238308,0.40752,1731489944252800,20
-1.032668,-0.20376,1731489944253200,20
-2.025618,0.0,1731489944253600,20
-0.913514,0.529776,1731489944254000,20
-0.754642,0.692784,1731489944254400,20
-0.834078,1.181808,1731489944254800,20
-0.79436,0.652032,1731489944255200,20
-0.754642,-0.448272,1731489944255600,20
-1.310694,1.63008,1731489944256000,20
0.873796,0.40752,1731489944256400,20
0.99295,1.507824,1731489944256800,20
-0.158872,0.855792,1731489944257200,20
-0.556052,1.181808,1731489944257600,20
0.079436,0.366768,1731489944258000,20
1.310694,0.489024,1731489944258400,20
1.39013,0.326016,1731489944258800,20
0.714924,0.570528,1731489944259200,20
1.032668,0.366768,1731489944259600,20
0.436898,-0.40752,1731489944260000,20
1.151822,-0.122256,1731489944260400,20
2.105054,0.0,1731489944260800,20
0.079436,-0.366768,1731489944261200,20
-0.79436,-0.896544,1731489944261600,20
0.436898,-1.63008,1731489944262000,20
0.436898,-0.40752,1731489944262400,20
1.151822,0.081504,1731489944262800,20
-0.278026,-1.0188,1731489944263200,20
0.238308,-1.304064,1731489944263600,20
-1.151822,-0.122256,1731489944264000,20
-0.873796,-1.385568,1731489944264400,20
-0.278026,0.163008,1731489944264800,20
-0.754642,-0.855792,1731489944265200,20
-1.39013,-0.326016,1731489944265600,20
-0.834078,0.285264,1731489944266000,20
-2.541952,-0.081504,1731489944266400,20
-0.476616,1.22256,1731489944266800,20
-0.79436,0.326016,1731489944267200,20
-0.675206,0.326016,1731489944267600,20
-0.278026,0.937296,1731489944268000,20
-0.754642,-0.122256,1731489944268400,20
0.516334,0.40752,1731489944268800,20
-0.476616,1.0188,1731489944269200,20
-0.516334,0.774288,1731489944269600,20
0.238308,0.81504,1731489944270000,20
0.714924,0.733536,1731489944270400,20
0.834078,0.733536,1731489944270800,20
0.556052,0.692784,1731489944271200,20
1.429848,0.937296,1731489944271600,20
0.635488,0.40752,1731489944272000,20
1.39013,0.366768,1731489944272400,20
2.422798,1.263312,1731489944272800,20
0.119154,-0.326016,1731489944273200,20
0.39718,-0.244512,1731489944273600,20
0.19859,0.122256,1731489944274000,20
1.032668,-0.978048,1731489944274400,20
1.747592,0.163008,1731489944274800,20
-0.556052,-0.733536,1731489944275200,20
0.238308,-0.774288,1731489944275600,20
-0.119154,-1.059552,1731489944276000,20
0.0,-0.652032,1731489944276400,20
0.158872,-1.100304,1731489944276800,20
-0.039718,-1.059552,1731489944277200,20
-0.79436,-2.0376,1731489944277600,20
-0.59577,-0.366768,1731489944278000,20
-1.072386,-0.733536,1731489944278400,20
-0.476616,-0.774288,1731489944278800,20
-1.032668,-0.163008,1731489944279200,20
-1.112104,0.122256,1731489944279600,20
-1.429848,0.081504,1731489944280000,20
-0.99295,0.40752,1731489944280400,20
-0.039718,1.385568,1731489944280800,20
-0.59577,-0.652032,1731489944281200,20
-0.79436,0.366768,1731489944281600,20
-0.754642,0.937296,1731489944282000,20
-0.357462,0.81504,1731489944282400,20
1.151822,1.793088,1731489944282800,20
0.714924,0.692784,1731489944283200,20
0.158872,0.733536,1731489944283600,20
0.59577,0.529776,1731489944284000,20
0.19859,0.448272,1731489944284400,20
1.231258,0.896544,1731489944284800,20
0.913514,-0.163008,1731489944285200,20
0.913514,-0.326016,1731489944285600,20
0.357462,0.122256,1731489944286000,20
0.556052,0.20376,1731489944286400,20
1.151822,-0.040752,1731489944286800,20
0.834078,0.326016,1731489944287200,20
0.873796,-0.978048,1731489944287600,20
0.476616,0.122256,1731489944288000,20
0.19859,-0.61128,1731489944288400,20
0.516334,-0.896544,1731489944288800,20
0.158872,-0.366768,1731489944289200,20
0.19859,-1.22256,1731489944289600,20
-0.675206,-0.978048,1731489944290000,20
-0.99295,-0.937296,1731489944290400,20
-0.59577,-0.529776,1731489944290800,20
-0.59577,-0.733536,1731489944291200,20
-1.231258,-0.489024,1731489944291600,20
-2.224208,-1.22256,1731489944292000,20
-2.025618,-0.448272,1731489944292400,20
-0.953232,-0.040752,1731489944292800,20
0.039718,-0.61128,1731489944293200,20
-1.032668,0.937296,1731489944293600,20
-1.112104,0.326016,1731489944294000,20
-1.310694,0.652032,1731489944294400,20
0.119154,0.244512,1731489944294800,20
-0.357462,0.366768,1731489944295200,20
0.278026,1.0188,1731489944295600,20
0.278026,0.896544,1731489944296000,20
0.714924,0.978048,1731489944296400,20
0.873796,1.467072,1731489944296800,20
0.635488,0.529776,1731489944297200,20
1.231258,0.774288,1731489944297600,20
1.231258,1.263312,1731489944298000,20
0.59577,-0.20376,1731489944298400,20
1.946182,0.122256,1731489944298800,20
1.469566,0.081504,1731489944299200,20
0.79436,-0.529776,1731489944299600,20
0.357462,0.20376,1731489944300000,20
0.039718,-0.774288,1731489944300400,20
1.39013,-0.20376,1731489944300800,20
-0.039718,-0.855792,1731489944301200,20
0.635488,-0.896544,1731489944301600,20
-0.19859,0.244512,1731489944302000,20
-0.675206,-0.40752,1731489944302400,20
-0.476616,-0.570528,1731489944302800,20
0.317744,-0.122256,1731489944303200,20
0.238308,-0.61128,1731489944303600,20
-1.350412,-0.855792,1731489944304000,20
-0.99295,-0.163008,1731489944304400,20
-1.072386,0.81504,1731489944304800,20
-0.278026,-0.244512,1731489944305200,20
-0.357462,0.652032,1731489944305600,20
-1.866746,0.326016,1731489944306000,20
-1.350412,0.896544,1731489944306400,20
-0.476616,0.20376,1731489944306800,20
0.39718,0.244512,1731489944307200,20
-0.476616,1.263312,1731489944307600,20
-0.079436,0.448272,1731489944308000,20
-0.556052,0.61128,1731489944308400,20
0.317744,1.141056,1731489944308800,20
0.754642,0.733536,1731489944309200,20
1.549002,0.40752,1731489944309600,20
0.158872,1.385568,1731489944310000,20
