time,Bm X,Bm Y
1642489203700.8,-0.47226,-0.758256
1642489203701.2,0.818584,0.094782
1642489203701.6,-0.188904,0.094782
1642489203702.0,0.188904,-0.221158
1642489203702.4,0.220388,-0.884632
1642489203702.8,-0.377808,0.063188
1642489203703.2002,-0.440776,-0.695068
1642489203703.5999,-0.503744,-0.252752
1642489203704.0,0.283356,0.537098
1642489203704.4001,0.377808,-0.094782
1642489203704.7998,0.220388,-0.47391
1642489203705.2,-0.31484,0.031594
1642489203705.6,-0.566712,-0.189564
1642489203706.0,-0.440776,-0.663474
1642489203706.4,-0.566712,-0.347534
1642489203706.8,-0.15742,0.031594
1642489203707.2,-0.283356,-0.221158
1642489203707.6,-0.409292,-0.063188
1642489203708.0,-0.7871,-0.442316
1642489203708.4,-0.031484,0.758256
1642489203708.8,-0.409292,-0.252752
1642489203709.2,0.031484,0.063188
1642489203709.5999,0.251872,0.221158
1642489203710.0,0.220388,0.0
1642489203710.4001,-0.346324,0.189564
1642489203710.8,0.188904,-0.600286
1642489203711.2,-0.31484,-0.568692
1642489203711.6,0.251872,-0.505504
1642489203712.0,-0.125936,0.094782
1642489203712.4,0.62968,0.0
1642489203712.8,0.0,0.347534
1642489203713.2002,0.440776,0.15797
1642489203713.5999,0.062968,-0.252752
1642489203714.0,-0.62968,-0.126376
1642489203714.4001,0.47226,-0.284346
1642489203714.7998,0.692648,-0.189564
1642489203715.2,0.15742,0.379128
1642489203715.6,0.251872,0.537098
1642489203716.0,0.47226,0.189564
1642489203716.4,-0.188904,-0.221158
1642489203716.8,0.15742,-0.284346
1642489203717.2,-0.31484,-0.094782
1642489203717.6,0.566712,0.189564
1642489203718.0,0.566712,0.31594
1642489203718.4,-0.062968,-0.284346
1642489203718.8,0.692648,-0.537098
1642489203719.2,0.409292,-0.189564
1642489203719.5999,0.125936,-0.189564
1642489203720.0,-0.661164,-0.600286
1642489203720.4001,-0.094452,0.094782
1642489203720.7998,0.377808,0.252752
1642489203721.2,0.409292,-0.410722
1642489203721.6,0.440776,-0.537098
1642489203722.0,-0.346324,-0.063188
1642489203722.4,-0.598196,-0.189564
1642489203722.8,0.15742,-0.916226
1642489203723.2002,0.031484,-0.189564
1642489203723.5999,0.283356,0.0
1642489203724.0,0.15742,-0.189564
1642489203724.4001,0.188904,0.600286
1642489203724.8,-0.125936,-0.031594
1642489203725.2,0.188904,0.537098
1642489203725.6,-0.409292,-0.663474
1642489203726.0,-0.188904,0.0
1642489203726.4,0.566712,0.252752
1642489203726.8,0.062968,-0.221158
1642489203727.2,0.31484,0.758256
1642489203727.6,0.15742,-0.663474
1642489203728.0,-0.913036,-0.063188
1642489203728.4,-0.062968,0.47391
1642489203728.8,-0.094452,0.031594
1642489203729.2,0.535228,0.47391
1642489203729.5999,-0.188904,0.126376
1642489203730.0,-0.188904,-0.189564
1642489203730.4001,0.346324,0.221158
1642489203730.7998,-0.850068,0.410722
1642489203731.2,0.598196,0.284346
1642489203731.6,0.15742,-0.189564
1642489203732.0,-0.15742,0.0
1642489203732.4,0.251872,0.537098
1642489203732.8,-0.346324,-0.31594
1642489203733.2002,-0.346324,-0.31594
1642489203733.5999,-0.346324,-0.31594
1642489203734.0,-0.346324,-0.31594
1642489203734.4001,-0.346324,-0.31594
1642489203734.8,-0.346324,-0.31594
1642489203735.2,-0.346324,-0.31594
1642489203735.6,-0.346324,-0.31594
1642489203736.0,-0.377808,0.063188
1642489203736.4,-0.188904,0.0
1642489203736.8,0.031484,-0.410722
1642489203737.2,0.15742,-0.600286
1642489203737.6,0.755616,-0.758256
1642489203738.0,0.094452,0.063188
1642489203738.4,0.0,-0.537098
1642489203738.8,-0.094452,0.252752
1642489203739.2002,-0.692648,0.094782
1642489203739.5999,-0.062968,-0.31594
1642489203740.0,-0.125936,-0.15797
1642489203740.4001,0.062968,0.410722
1642489203740.7998,0.251872,0.094782
1642489203741.2,0.062968,-0.505504
1642489203741.6,0.31484,-0.15797
1642489203742.0,-0.125936,-0.252752
1642489203742.4,-0.566712,0.0
1642489203742.8,-0.850068,-0.221158
1642489203743.2,-0.094452,0.284346
1642489203743.5999,0.346324,-0.094782
1642489203744.0,-0.661164,-0.031594
1642489203744.4,-0.188904,-0.379128
1642489203744.8,0.0,-0.284346
1642489203745.2,-0.377808,0.284346
1642489203745.6,-0.031484,0.0
1642489203746.0,0.251872,-0.663474
1642489203746.4001,0.0,0.410722
1642489203746.8,-0.503744,0.252752
1642489203747.2,-0.062968,0.347534
1642489203747.6,-0.440776,0.284346
1642489203748.0,-0.692648,-0.126376
1642489203748.4,-0.283356,0.347534
1642489203748.8,0.440776,0.853038
1642489203749.2002,-0.094452,0.031594
1642489203749.5999,-0.031484,-0.252752
1642489203750.0,-0.062968,-0.094782
1642489203750.4001,0.346324,-0.094782
1642489203750.7998,-0.377808,0.189564
1642489203751.2,0.409292,0.284346
1642489203751.6,0.377808,-0.126376
1642489203752.0,0.818584,-0.410722
1642489203752.4,0.440776,0.0
1642489203752.8,0.724132,-0.15797
1642489203753.2,-0.031484,-0.252752
1642489203753.5999,0.346324,-0.252752
1642489203754.0,-0.188904,-0.505504
1642489203754.4,0.220388,0.094782
1642489203754.8,0.283356,0.252752
1642489203755.2,0.125936,0.31594
1642489203755.6,0.377808,0.126376
1642489203756.0,-0.188904,-0.031594
1642489203756.4001,0.346324,-0.126376
1642489203756.8,-0.220388,-0.284346
1642489203757.2,0.440776,-0.126376
1642489203757.6,-0.188904,-0.505504
1642489203758.0,0.440776,0.031594
1642489203758.4,-0.125936,-0.63188
1642489203758.8,-0.535228,0.126376
1642489203759.2002,0.0,-0.347534
1642489203759.5999,0.125936,0.0
1642489203760.0,0.724132,0.252752
1642489203760.4001,0.094452,-0.663474
1642489203760.7998,0.062968,-0.126376
1642489203761.2,-0.125936,-0.379128
1642489203761.6,-0.409292,-0.189564
1642489203762.0,0.188904,-0.221158
1642489203762.4,-0.377808,0.189564
1642489203762.8,-0.283356,0.505504
1642489203763.2,-0.346324,-0.505504
1642489203763.6,-0.251872,-0.347534
1642489203764.0,-0.15742,0.15797
1642489203764.4,-0.094452,0.0
1642489203764.8,-0.535228,-0.221158
1642489203765.2,0.251872,0.126376
1642489203765.5999,0.031484,0.505504
1642489203766.0,-0.346324,-0.600286
1642489203766.4001,0.062968,0.221158
1642489203766.7998,0.535228,-0.221158
1642489203767.2,0.125936,0.379128
1642489203767.6,0.031484,0.031594
1642489203768.0,0.7871,-0.726662
1642489203768.4,0.188904,0.537098
1642489203768.8,-0.440776,0.189564
1642489203769.2002,0.755616,-0.347534
1642489203769.5999,-0.062968,0.63188
1642489203770.0,-0.31484,0.758256
1642489203770.4001,0.409292,-0.252752
1642489203770.8,-0.031484,-0.347534
1642489203771.2,0.094452,0.221158
1642489203771.6,0.409292,0.063188
1642489203772.0,0.661164,0.252752
1642489203772.4,0.094452,-0.031594
1642489203772.8,-0.15742,-0.063188
1642489203773.2,0.94452,-0.063188
1642489203773.6,-0.062968,-0.410722
1642489203774.0,0.566712,-0.063188
1642489203774.4,-0.15742,-0.15797
1642489203774.8,-0.188904,0.410722
1642489203775.2,0.188904,-0.15797
1642489203775.5999,0.31484,-0.47391
1642489203776.0,0.94452,-0.726662
1642489203776.4001,-0.440776,0.31594
1642489203776.7998,0.31484,-0.15797
1642489203777.2,-0.188904,0.252752
1642489203777.6,-0.566712,-0.189564
1642489203778.0,-0.094452,-0.568692
1642489203778.4,-0.125936,-0.031594
1642489203778.8,0.0,-0.758256
1642489203779.2002,-0.818584,-0.31594
1642489203779.5999,0.125936,0.221158
1642489203780.0,-0.62968,-0.094782
1642489203780.4001,-0.220388,0.063188
1642489203780.8,0.031484,0.0
1642489203781.2,-0.220388,-0.063188
1642489203781.6,-0.503744,-0.252752
1642489203782.0,-0.7871,-0.126376
1642489203782.4,0.346324,-0.347534
1642489203782.8,-0.566712,-0.189564
1642489203783.2,-0.15742,0.442316
1642489203783.6,-0.283356,-0.031594
1642489203784.0,-0.094452,-0.252752
1642489203784.4,0.535228,0.221158
1642489203784.8,-0.598196,0.347534
1642489203785.2002,0.346324,0.916226
1642489203785.5999,0.062968,-0.189564
1642489203786.0,-0.062968,-0.221158
1642489203786.4001,0.283356,0.442316
1642489203786.7998,0.062968,0.094782
1642489203787.2,0.283356,-0.537098
1642489203787.6,-0.15742,-0.15797
1642489203788.0,0.125936,0.15797
1642489203788.4,0.0,0.063188
1642489203788.8,0.0,-0.442316
1642489203789.2,-0.377808,0.063188
1642489203789.5999,-0.535228,0.15797
1642489203790.0,-0.031484,-0.758256
1642489203790.4001,-0.125936,-0.505504
1642489203790.8,0.503744,-0.031594
1642489203791.2,0.535228,-0.031594
1642489203791.6,0.15742,0.031594
1642489203792.0,0.188904,-0.031594
1642489203792.4,0.15742,-0.31594
1642489203792.8,-0.188904,-0.78985
1642489203793.2,-0.125936,0.063188
1642489203793.6,0.0,0.537098
1642489203794.0,0.031484,-0.47391
1642489203794.4,0.692648,0.379128
1642489203794.8,-0.125936,-0.094782
1642489203795.2002,-0.251872,-0.821444
1642489203795.5999,0.125936,-0.568692
1642489203796.0,0.0,-0.094782
1642489203796.4001,-0.440776,0.126376
1642489203796.7998,0.094452,-0.884632
1642489203797.2,-0.283356,0.126376
1642489203797.6,0.188904,0.031594
1642489203798.0,0.251872,-0.221158
1642489203798.4,-0.125936,0.0
1642489203798.8,0.188904,-0.221158
1642489203799.2,-0.188904,-0.600286
1642489203799.5999,0.094452,0.284346
1642489203800.0,-0.251872,0.094782
1642489203800.4,-0.031484,-0.410722
1642489203800.8,-0.692648,-0.031594
1642489203801.2,0.0,-0.252752
1642489203801.6,-0.15742,0.031594
1642489203802.0,-0.031484,0.252752
1642489203802.4001,0.15742,0.252752
1642489203802.8,-0.220388,0.663474
1642489203803.2,-0.251872,0.284346
1642489203803.6,0.409292,-0.221158
1642489203804.0,-0.251872,0.379128
1642489203804.4,0.220388,0.0
1642489203804.8,0.47226,0.410722
1642489203805.2002,-0.47226,-0.347534
1642489203805.5999,0.283356,0.189564
1642489203806.0,-0.094452,-0.31594
1642489203806.4001,-0.125936,-0.063188
1642489203806.7998,-0.31484,-0.094782
1642489203807.2,-0.188904,-0.252752
1642489203807.6,0.31484,-0.410722
1642489203808.0,0.47226,0.505504
1642489203808.4,0.661164,0.094782
1642489203808.8,0.976004,-0.031594
1642489203809.2,-0.31484,0.505504
1642489203809.6,-0.346324,-0.505504
1642489203810.0,0.031484,0.0
1642489203810.4,0.15742,0.15797
1642489203810.8,0.15742,-0.31594
1642489203811.2,-0.15742,-0.189564
1642489203811.5999,0.535228,-0.884632
1642489203812.0,-0.031484,-0.379128
1642489203812.4001,-0.031484,-0.126376
1642489203812.8,0.377808,-0.126376
1642489203813.2,0.062968,0.252752
1642489203813.6,0.0,-0.47391
1642489203814.0,0.125936,-0.410722
1642489203814.4,0.031484,-0.31594
1642489203814.8,-0.913036,0.600286
1642489203815.2002,-0.283356,-0.63188
1642489203815.5999,0.188904,-0.442316
1642489203816.0,0.031484,0.31594
1642489203816.4001,0.15742,0.189564
1642489203816.8,-0.15742,0.15797
1642489203817.2,-0.31484,0.189564
1642489203817.6,-0.535228,0.126376
1642489203818.0,0.188904,-0.568692
1642489203818.4,0.031484,0.0
1642489203818.8,0.47226,-0.094782
1642489203819.2,-0.251872,0.221158
1642489203819.6,0.0,-0.063188
1642489203820.0,-0.283356,0.031594
1642489203820.4,-0.062968,0.031594
1642489203820.8,-0.409292,-0.284346
1642489203821.2,-0.409292,0.568692
1642489203821.5999,-0.47226,-0.031594
1642489203822.0,-0.220388,-0.031594
1642489203822.4001,0.062968,0.537098
1642489203822.7998,0.409292,0.126376
1642489203823.2,-0.094452,-0.094782
1642489203823.6,-0.409292,0.189564
1642489203824.0,0.125936,-0.47391
1642489203824.4,-0.7871,-0.15797
1642489203824.8,0.188904,-0.094782
1642489203825.2002,0.188904,-0.094782
1642489203825.5999,-0.283356,-0.695068
1642489203826.0,0.346324,0.410722
1642489203826.4001,-0.15742,-0.15797
1642489203826.8,-0.377808,0.379128
1642489203827.2,0.503744,0.568692
1642489203827.6,0.283356,0.663474
1642489203828.0,-0.377808,0.031594
1642489203828.4,-0.125936,-0.379128
1642489203828.8,0.220388,0.221158
1642489203829.2,-1.070456,0.189564
1642489203829.6,0.283356,-0.31594
1642489203830.0,0.377808,-0.094782
1642489203830.4,-0.15742,-0.284346
1642489203830.8,0.566712,-0.47391
1642489203831.2,-0.031484,-0.094782
1642489203831.5999,-0.31484,-0.410722
1642489203832.0,0.31484,0.031594
1642489203832.4001,-0.7871,0.31594
1642489203832.7998,-0.125936,-0.284346
1642489203833.2,-0.440776,-0.15797
1642489203833.6,-0.094452,0.600286
1642489203834.0,-0.062968,-0.094782
1642489203834.4,-0.503744,-0.853038
1642489203834.8,-0.15742,0.47391
1642489203835.2,-0.661164,-0.094782
1642489203835.5999,0.283356,-0.126376
1642489203836.0,-0.31484,0.126376
1642489203836.4001,-0.251872,-0.252752
1642489203836.8,0.409292,-0.189564
1642489203837.2,-0.755616,0.347534
1642489203837.6,-0.062968,-0.126376
1642489203838.0,-0.251872,-0.821444
1642489203838.4,-0.125936,0.126376
1642489203838.8,-0.062968,-0.347534
1642489203839.2,0.220388,-0.47391
1642489203839.6,-0.377808,-0.189564
1642489203840.0,-0.566712,-0.094782
1642489203840.4,0.220388,-0.821444
1642489203840.8,-0.031484,0.537098
1642489203841.2002,-0.125936,-0.15797
1642489203841.5999,-0.220388,0.31594
1642489203842.0,-0.125936,0.126376
1642489203842.4001,1.25936,0.126376
1642489203842.7998,-0.15742,-0.126376
1642489203843.2,-0.755616,-0.126376
1642489203843.6,-0.31484,-0.284346
1642489203844.0,0.094452,0.0
1642489203844.4,0.188904,0.47391
1642489203844.8,0.15742,-0.094782
1642489203845.2,-0.31484,-0.063188
1642489203845.5999,-0.062968,0.347534
1642489203846.0,0.125936,-0.442316
1642489203846.4,0.346324,0.31594
1642489203846.8,0.31484,-0.063188
1642489203847.2,0.15742,0.663474
1642489203847.6,0.125936,0.031594
1642489203848.0,0.220388,0.15797
1642489203848.4001,-0.188904,-0.347534
1642489203848.8,-0.251872,-0.221158
1642489203849.2,-0.094452,0.221158
1642489203849.6,0.503744,-0.221158
1642489203850.0,0.94452,0.094782
1642489203850.4,0.31484,-0.63188
1642489203850.8,-0.15742,0.442316
1642489203851.2002,0.220388,0.063188
1642489203851.5999,-0.283356,0.252752
1642489203852.0,-0.661164,-0.47391
1642489203852.4001,-0.031484,-0.221158
1642489203852.7998,-0.094452,0.0
1642489203853.2,-0.47226,-0.600286
1642489203853.6,-0.15742,0.379128
1642489203854.0,0.062968,-0.695068
1642489203854.4,0.0,0.063188
1642489203854.8,0.220388,-0.568692
1642489203855.2,0.409292,0.252752
1642489203855.6,0.724132,0.284346
1642489203856.0,-0.47226,0.126376
1642489203856.4,0.031484,-0.15797
1642489203856.8,-0.283356,0.252752
1642489203857.2,0.094452,-0.63188
1642489203857.5999,-0.535228,-0.47391
1642489203858.0,0.31484,-0.695068
1642489203858.4001,0.7871,0.284346
1642489203858.8,-0.440776,0.252752
1642489203859.2,-0.31484,0.063188
1642489203859.6,-0.566712,-0.189564
1642489203860.0,-0.566712,-0.15797
1642489203860.4,0.031484,-0.379128
1642489203860.8,0.15742,0.505504
1642489203861.2002,0.31484,0.094782
1642489203861.5999,-0.188904,0.600286
1642489203862.0,-0.346324,0.284346
1642489203862.4001,0.31484,0.47391
1642489203862.7998,0.31484,0.505504
1642489203863.2,0.094452,0.979414
1642489203863.6,-0.15742,-0.031594
1642489203864.0,0.62968,0.379128
1642489203864.4,-0.188904,0.284346
1642489203864.8,0.47226,-0.252752
1642489203865.2,0.15742,-0.031594
1642489203865.6,-0.15742,-0.663474
1642489203866.0,0.220388,-0.537098
1642489203866.4,-0.47226,0.284346
1642489203866.8,0.535228,-0.031594
1642489203867.2,0.346324,0.663474
1642489203867.5999,-0.094452,-0.47391
1642489203868.0,-0.094452,-0.126376
1642489203868.4001,-0.031484,0.094782
1642489203868.7998,0.031484,-0.410722
1642489203869.2,0.0,-0.094782
1642489203869.6,-0.031484,-0.379128
1642489203870.0,-0.251872,-0.347534
1642489203870.4,0.440776,0.15797
1642489203870.8,0.251872,-0.252752
1642489203871.2002,-0.125936,0.094782
1642489203871.5999,-0.125936,-0.31594
1642489203872.0,0.062968,0.126376
1642489203872.4001,0.724132,0.347534
1642489203872.8,0.062968,-0.15797
1642489203873.2,-0.692648,-0.221158
1642489203873.6,0.0,0.031594
1642489203874.0,-0.283356,0.15797
1642489203874.4,0.094452,-0.15797
1642489203874.8,-0.125936,-0.063188
1642489203875.2,-0.188904,-0.126376
1642489203875.6,0.220388,0.221158
1642489203876.0,0.220388,-0.726662
1642489203876.4,-0.503744,-0.221158
1642489203876.8,-0.15742,0.189564
1642489203877.2,-0.062968,-0.695068
1642489203877.5999,-0.031484,0.284346
1642489203878.0,0.47226,-0.126376
1642489203878.4001,0.818584,0.379128
1642489203878.7998,0.188904,-0.15797
1642489203879.2,-0.188904,-0.600286
1642489203879.6,0.346324,0.094782
1642489203880.0,0.440776,-0.31594
1642489203880.4,-0.15742,0.568692
1642489203880.8,0.31484,0.031594
1642489203881.2002,-0.062968,-0.663474
1642489203881.5999,0.566712,-0.094782
1642489203882.0,0.755616,0.47391
1642489203882.4001,-0.440776,0.063188
1642489203882.8,0.220388,-0.63188
1642489203883.2,0.15742,0.31594
1642489203883.6,0.755616,0.663474
1642489203884.0,0.062968,-0.410722
1642489203884.4,0.283356,0.126376
1642489203884.8,0.661164,0.284346
1642489203885.2,-0.062968,-0.063188
1642489203885.6,-0.31484,0.568692
1642489203886.0,0.15742,-0.063188
1642489203886.4,0.47226,0.568692
1642489203886.8,0.125936,0.094782
1642489203887.2002,-0.346324,-0.063188
1642489203887.5999,0.15742,-0.252752
1642489203888.0,-0.251872,0.189564
1642489203888.4001,-0.346324,-0.821444
1642489203888.7998,-0.31484,-0.505504
1642489203889.2,0.377808,-0.252752
1642489203889.6,0.7871,0.252752
1642489203890.0,0.062968,0.252752
1642489203890.4,0.881552,-0.347534
1642489203890.8,-0.818584,-0.47391
1642489203891.2,0.125936,0.410722
1642489203891.5999,0.125936,-0.126376
1642489203892.0,0.251872,0.347534
1642489203892.4001,0.724132,-0.505504
1642489203892.8,0.094452,-0.31594
1642489203893.2,-0.409292,0.15797
1642489203893.6,-0.125936,-0.47391
1642489203894.0,0.31484,-0.284346
1642489203894.4,0.377808,-0.695068
1642489203894.8,0.503744,-0.063188
1642489203895.2,0.440776,1.011008
1642489203895.6,0.0,0.442316
1642489203896.0,0.125936,0.47391
1642489203896.4,-0.47226,-0.189564
1642489203896.8,-0.251872,0.094782
1642489203897.2002,0.409292,-0.31594
1642489203897.5999,0.440776,0.126376
1642489203898.0,-0.062968,-0.094782
1642489203898.4001,0.188904,-0.442316
1642489203898.7998,0.346324,-0.695068
1642489203899.2,-0.47226,0.252752
1642489203899.6,0.566712,-0.252752
1642489203900.0,0.818584,0.221158
1642489203900.4,-0.692648,0.063188
1642489203900.8,0.503744,-0.126376
1642489203901.2,-0.031484,-0.189564
1642489203901.5999,0.094452,0.221158
1642489203902.0,-0.692648,-0.221158
1642489203902.4,0.15742,0.063188
1642489203902.8,-0.440776,0.15797
1642489203903.2,0.377808,0.221158
1642489203903.6,0.377808,0.15797
1642489203904.0,0.535228,-0.221158
1642489203904.4001,-0.031484,0.126376
1642489203904.8,-0.440776,0.47391
1642489203905.2,0.0,-0.94782
1642489203905.6,-0.031484,0.063188
1642489203906.0,0.377808,-0.663474
1642489203906.4,0.47226,-0.252752
1642489203906.8,0.692648,-0.47391
1642489203907.2002,0.220388,-0.126376
1642489203907.5999,-0.31484,-0.600286
1642489203908.0,-0.440776,0.0
1642489203908.4001,-0.283356,0.221158
1642489203908.7998,0.535228,-0.284346
1642489203909.2,-0.062968,-0.189564
1642489203909.6,0.31484,-0.347534
1642489203910.0,-0.47226,-0.695068
1642489203910.4,0.125936,-0.252752
1642489203910.8,-0.377808,-0.284346
1642489203911.2,0.31484,-0.568692
1642489203911.6,0.251872,-0.47391
1642489203912.0,-0.15742,0.0
1642489203912.4,0.0,-0.221158
1642489203912.8,-0.251872,-0.600286
1642489203913.2,0.188904,-0.15797
1642489203913.5999,0.15742,-0.537098
1642489203914.0,-0.188904,0.031594
1642489203914.4001,1.164908,0.410722
1642489203914.8,-0.031484,-0.063188
1642489203915.2,-0.15742,0.47391
1642489203915.6,0.346324,-0.537098
1642489203916.0,-0.724132,-0.126376
1642489203916.4,0.094452,0.0
1642489203916.8,-0.440776,0.31594
1642489203917.2002,0.125936,0.379128
1642489203917.5999,0.125936,-0.758256
1642489203918.0,0.283356,0.0
1642489203918.4001,0.125936,0.031594
1642489203918.8,0.346324,-0.379128
1642489203919.2,0.346324,-0.410722
1642489203919.6,0.094452,0.442316
1642489203920.0,0.377808,0.15797
1642489203920.4,0.220388,-0.347534
1642489203920.8,0.125936,0.094782
1642489203921.2,0.283356,-0.15797
1642489203921.6,-0.31484,0.126376
1642489203922.0,-0.062968,-0.442316
1642489203922.4,-0.346324,0.15797
1642489203922.8,0.031484,0.63188
1642489203923.2,0.062968,0.663474
1642489203923.5999,0.503744,-0.031594
1642489203924.0,-0.251872,-0.189564
1642489203924.4001,-0.188904,-0.094782
1642489203924.7998,-0.535228,-0.284346
1642489203925.2,-0.220388,-0.15797
1642489203925.6,0.440776,-0.442316
1642489203926.0,-0.47226,-0.189564
1642489203926.4,-0.062968,-0.347534
1642489203926.8,0.503744,-0.663474
1642489203927.2002,0.251872,-0.568692
1642489203927.5999,-0.62968,-0.695068
1642489203928.0,0.220388,0.221158
1642489203928.4001,0.283356,0.189564
1642489203928.8,-0.15742,-0.189564
1642489203929.2,-0.15742,-0.347534
1642489203929.6,-0.031484,-0.189564
1642489203930.0,-0.346324,-0.31594
1642489203930.4,-0.188904,0.063188
1642489203930.8,0.094452,-0.189564
1642489203931.2,-0.31484,0.094782
1642489203931.6,-0.409292,0.031594
1642489203932.0,0.094452,0.031594
1642489203932.4,0.220388,0.15797
1642489203932.8,-0.535228,-0.031594
1642489203933.2,0.125936,0.31594
1642489203933.5999,-0.566712,0.063188
1642489203934.0,0.535228,0.221158
1642489203934.4001,-0.31484,0.568692
1642489203934.7998,-0.31484,-0.063188
1642489203935.2,-0.220388,-0.379128
